,windows,doctets/duration
0,1360587600,4082.945686424719
1,1360587827,0.001
2,1360588054,4797.63059318555
3,1360588281,1403.7417288937468
4,1360588508,53.321678321678334
5,1360588735,0.001
6,1360588962,4452.265094593476
7,1360589189,3820.8733275236364
8,1360589416,0.001
9,1360589643,4038.7633308531745
10,1360589870,4671.689313290875
11,1360590097,1759.3327648722745
12,1360590324,0.001
13,1360590551,4646.6975099888805
14,1360590778,2848.678915462492
15,1360591005,6635.010653409091
16,1360591232,0.001
17,1360591459,6799.784958964647
18,1360591686,6780.369543650793
19,1360591913,6292.534722222223
20,1360592140,2656.799363830614
21,1360592367,5885.523997673782
22,1360592594,4240.036784208197
23,1360592821,11.081231454005932
24,1360593048,2654.248962842713
25,1360593275,2907.28125
26,1360593502,6475.766782407408
27,1360593729,158.85871038278768
28,1360593956,3421.04213950819
29,1360594183,9494.984706616948
30,1360594410,10625.291410444577
31,1360594637,0.001
32,1360594864,188.62513354700855
33,1360595091,0.001
34,1360595318,3477.5114304377903
35,1360595545,6242.1733639070735
36,1360595772,1475.2072704081634
37,1360595999,57.76515151515152
38,1360596226,2258.738691125659
39,1360596453,0.001
40,1360596680,4371.09375
41,1360596907,0.001
42,1360597134,0.001
43,1360597361,4699.159471480899
44,1360597588,0.001
45,1360597815,0.001
46,1360598042,7464.319175551814
47,1360598269,0.001
48,1360598496,0.001
49,1360598723,104.27807486631016
50,1360598950,1493.0245535714287
51,1360599177,12244.69543704916
52,1360599404,23.993161094224924
53,1360599631,10.127977814148029
54,1360599858,609.375
55,1360600085,10.127977814148029
56,1360600312,22034.375
57,1360600539,5495.289741505687
58,1360600766,13648.932479084524
59,1360600993,2586.272988087009
60,1360601220,3609.8827155032914
61,1360601447,1162.0439618715325
62,1360601674,75.57021370658249
63,1360601901,3122.1220248792674
64,1360602128,2959.7204366594597
65,1360602355,1863.828125
66,1360602582,3457.5969851081463
67,1360602809,3643.9870475702237
68,1360603036,2445.3125
69,1360603263,3110.8127303439805
70,1360603490,3386.587479360917
71,1360603717,2908.769406808632
72,1360603944,894.6115157642786
73,1360604171,4367.862230790669
74,1360604398,5392.641798305861
75,1360604625,0.001
76,1360604852,3643.012754753022
77,1360605079,1940.7378150423922
78,1360605306,1851.5625
79,1360605533,5070.914515856951
80,1360605760,2631.796357615894
81,1360605987,2918.7545756939144
82,1360606214,0.001
83,1360606441,2867.1875
84,1360606668,2648.8343253968255
85,1360606895,4466.724422884073
86,1360607122,3324.520221060161
87,1360607349,5751.861171945194
88,1360607576,1481.8824838356088
89,1360607803,57.33771735926908
90,1360608030,6725.905233950445
91,1360608257,2259.9205689589667
92,1360608484,126.1469414893617
93,1360608711,483.09337991333433
94,1360608938,10977.463942307693
95,1360609165,2738.9531126499332
96,1360609392,0.001
97,1360609619,286.22159090909093
98,1360609846,0.001
99,1360610073,0.001
100,1360610300,0.001
101,1360610527,3023.4375
102,1360610754,221.5909090909091
103,1360610981,0.001
104,1360611208,0.001
105,1360611435,609.375
106,1360611662,5678.185096153847
107,1360611889,1968.5412213949737
108,1360612116,3403.5091949588477
109,1360612343,865.9253482547953
110,1360612570,3190.879106176274
111,1360612797,8678.92459628678
112,1360613024,109.83455882352942
113,1360613251,4592.076258183306
114,1360613478,55043.269230769234
115,1360613705,206.31336805555554
116,1360613932,1921.7315619429587
117,1360614159,6491.6015625
118,1360614386,6177.777777777778
119,1360614613,2197.8456439393944
120,1360614840,3060.448232323232
121,1360615067,4097.845528339612
122,1360615294,1233.4693987889273
123,1360615521,8363.109217171717
124,1360615748,1777.4739583333333
125,1360615975,7407.578816928341
126,1360616202,2253.0715811965815
127,1360616429,2059.0634850275806
128,1360616656,1569.0210014673514
129,1360616883,0.001
130,1360617110,1935.5512284701113
131,1360617337,2887.5972463155613
132,1360617564,3223.958333333333
133,1360617791,135.41666666666666
134,1360618018,5784.6046284893255
135,1360618245,5743.151079070339
136,1360618472,0.001
137,1360618699,2531.25
138,1360618926,8564.793853619618
139,1360619153,2652.810829445685
140,1360619380,1016.4930555555554
141,1360619607,3700.4004329004333
142,1360674000,2125.944951878112
143,1360674227,980.3184255273442
144,1360674454,0.001
145,1360674681,2659.068180241379
146,1360674908,2112.7792994025094
147,1360675135,0.001
148,1360675362,2048.1926406926405
149,1360675589,4834.715474859535
150,1360675816,2504.3989924610855
151,1360676043,1630.208333333333
152,1360676270,3613.48866519765
153,1360676497,3360.3560292838747
154,1360676724,158.0528846153846
155,1360676951,2132.5416120337995
156,1360677178,1472.5822173479419
157,1360677405,5863.854765816438
158,1360677632,51.90527065527066
159,1360677859,3217.6909431530908
160,1360678086,1772.5673264436186
161,1360678313,1413.4284420289855
162,1360678540,406.25
163,1360678767,1656.8928345959596
164,1360678994,4048.8044991594684
165,1360679221,0.001
166,1360679448,2000.3020417082917
167,1360679675,2603.803587019313
168,1360679902,1800.7973008385743
169,1360680129,57.76515151515152
170,1360680356,1848.3076010419759
171,1360680583,3005.2029881636568
172,1360680810,78.125
173,1360681037,444.4861362739345
174,1360681264,5188.076636904762
175,1360681491,406.25
176,1360681718,187.5
177,1360681945,6808.047784511398
178,1360682172,14003.857630134476
179,1360682399,0.001
180,1360682626,3126.953125
181,1360682853,3189.236111111111
182,1360683080,18239.58333333333
183,1360683307,4099.905303030303
184,1360683534,6383.463541666667
185,1360683761,2428.3854166666665
186,1360683988,2278.125
187,1360684215,4371.09375
188,1360684442,0.001
189,1360684669,0.001
190,1360684896,10.106382978723405
191,1360685123,0.001
192,1360685350,3254.464285714286
193,1360685577,10.063740012568454
194,1360685804,60837.02471790425
195,1360686031,12.975726700629309
196,1360686258,0.001
197,1360686485,7999.330357142857
198,1360686712,3201.397105261731
199,1360686939,357.7497044917257
200,1360687166,9209.576612903225
201,1360687393,0.001
202,1360687620,569.5904356060606
203,1360687847,2759.472835329784
