Real First Packet,doctets/duration
1360588914.777,56.06617647058824
1360594531.455,7125.0
1360594691.109,19125.0
1360594678.066,10835.227272727274
1360594684.15,5563.770325203252
1360594687.995,9244.791666666666
1360594690.437,1446.2316176470588
1360594737.307,2156.25
1360594744.251,1062.5
1360594955.255,7125.0
1360595020.162,3562.5
1360595092.793,52.951388888888886
1360595333.46,593.75
1360595656.41,7125.0
1360595861.692,52.951388888888886
1360595976.822,7125.0
1360596051.994,174859.375
1360596053.062,28550.78125
1360596101.337,6.653502747252747
1360596288.31,2375.0
1360596389.233,51.520270270270274
1360596611.52,7125.0
1360596961.609,3562.5
1360597311.891,7125.0
1360597439.37,38250.0
1360597449.735,19214.0625
1360597450.538,6998.5119047619055
1360597447.524,24265.625
1360597447.779,9058.779761904763
1360597451.031,4025.0000000000005
1360597435.586,1893.75
1360597439.832,2925.480769230769
1360597442.199,2498.046875
1360597441.796,35911.458333333336
1360597470.999,32382.8125
1360597471.126,12328.125
1360597470.863,13625.0
1360597471.174,14618.75
1360597471.493,33835.9375
1360597452.206,16005.859375
1360597449.442,7488.28125
1360597452.88,11482.730263157895
1360597488.468,11273.4375
1360597495.063,2437.5
1360597494.997,2156.25
1360597501.59,2156.25
1360597520.6,24856.25
1360597520.6,29981.25
1360597521.494,25875.0
1360597522.452,3355.46875
1360597522.579,8302.083333333334
1360597522.643,2968.75
1360597522.771,12114.583333333334
1360597522.963,17843.75
1360597519.505,37510.416666666664
1360597524.493,19375.0
1360597521.474,13750.0
1360597522.496,9867.1875
1360597522.496,8131.25
1360597518.783,2628.472222222222
1360597519.357,12265.625
1360597529.49,55765.625
1360597530.447,24031.25
1360597530.574,3700.8928571428573
1360597531.213,12953.125
1360597530.3,24531.25
1360597531.193,17843.75
1360597531.384,25185.76388888889
1360597532.959,20802.083333333332
1360597533.006,21843.75
1360597535.946,33023.4375
1360597533.002,5046.875
1360597533.002,3531.25
1360597536.265,8208.333333333334
1360597532.871,12718.75
1360597535.743,4161.458333333333
1360597535.875,11796.875
1360597536.19,12312.5
1360597536.253,24625.0
1360597536.381,21093.75
1360597536.317,24625.0
1360597536.702,9281.25
1360597532.721,58416.666666666664
1360597534.892,20625.0
1360597535.082,11328.125
1360597535.53,8114.583333333334
1360597523.614,2078.9092664092664
1360597543.566,12284.598214285714
1360597544.904,9281.25
1360597545.095,21062.5
1360597545.725,21093.75
1360597555.788,5932.291666666667
1360597556.171,364375.0
1360597556.945,68096.875
1360597660.598,890.625
1360597819.829,7125.0
1360598220.818,2375.0
1360598245.061,3562.5
1360598348.46,13703.125
1360598464.731,5406.25
1360598465.367,4855.46875
1360598469.841,51931.25
1360598465.474,32101.236979166664
1360598465.537,18557.401315789473
1360598465.535,57393.25657894737
1360598465.535,16075.0
1360598464.325,1932.6171875
1360598464.161,324.81060606060606
1360598494.973,270.8333333333333
1360598520.261,59.090909090909086
1360598517.136,51346.68935643564
1360598534.938,33952.93674698795
1360598581.015,32.608695652173914
1360600846.132,12186.197916666666
1360602375.942,11.522861356932152
1360603703.207,906.25
1360603714.264,2809.4951923076924
1360603896.22,3429.6875
1360603897.186,343.75
1360603897.186,512.5
1360603896.271,21.124588815789473
1360603901.063,68.367903930131
1360603898.915,34.35114503816794
1360603902.369,76.171875
1360603903.642,437.66622340425533
1360603896.192,196.49465460526315
1360603896.191,312.3975409836066
1360603897.084,816.3254310344828
1360603897.084,35.9375
1360603900.668,136.41826923076923
1360603900.985,72.4617903930131
1360603900.658,5597.2640562249
1360603904.624,440.0066844919786
1360603896.868,1974.6919014084508
1360603896.868,2008.3786231884058
1360603898.611,252.84090909090912
1360603901.253,2809.375
1360604011.862,1750.0
1360604011.862,1750.0
1360604013.693,39.31781045751634
1360604010.027,1070.3125
1360604010.469,4989.583333333333
1360604010.404,206.2807881773399
1360604010.212,4927.083333333333
1360604010.339,4234.756097560975
1360604010.211,27445.3125
1360604010.337,4028.645833333333
1360604010.337,29723.214285714286
1360604011.196,87020.83333333333
1360604013.914,5109.375
1360604036.951,64.38832938388624
1360604051.251,2390.625
1360604024.529,4157.670454545454
1360604025.041,5453.8010817307695
1360604064.507,3476.5625
1360604064.634,541.6666666666666
1360604065.026,45.87765957446808
1360604050.815,1974.954044117647
1360604049.069,152.34375
1360604165.202,166.66666666666666
1360604162.193,14500.0
1360604162.193,9062.5
1360604162.26,3202.578671328671
1360604162.234,30877.734375
1360604162.235,8292.410714285714
1360604162.235,1259.9126344086023
1360604162.235,5064.453125
1360604162.083,1901.0416666666667
1360604165.625,238.88221153846155
1360604192.54,1556.25
1360604387.964,42.50372023809524
1360604384.879,155.52662037037038
1360604387.862,349.5163690476191
