Real First Packet,doctets/duration
1360634180.779,12049.107142857143
1360634180.968,118.88586956521739
1360634181.221,6781.25
1360634182.25,1755.9931506849316
1360634183.546,720.46875
1360634185.156,793.7853107344632
1360634193.287,52.74714052287582
1360634192.921,174.83922829581994
1360634221.895,1078.125
1360634218.947,2156.25
1360634236.187,2156.25
1360634348.361,12960.9375
1360634351.411,18281.25
1360634348.747,8736.778846153848
1360634365.803,15961.5625
1360634409.226,2156.25
1360634482.576,2390.625
1360634482.52,2695.3125
1360634796.552,1223.9583333333333
1360634782.574,2695.3125
1360635081.703,4070.913461538462
1360635083.366,2906.25
1360635243.283,11.25
1360635382.026,2679.6875
1360635404.988,50.16447368421053
1360635478.917,61.49193548387097
1360635684.093,1835.9375
1360635682.55,2695.3125
1360635982.167,5867.598684210527
1360635983.048,2369.140625
1360634181.564,1070.359942647111
1360636095.662,17453.125
1360636100.493,15278.782894736842
1360636282.756,3572.9166666666665
1360636282.307,789.0625
1360636583.536,1835.9375
1360636582.153,4781.25
1360636582.192,3322.9166666666665
1360636881.719,52683.49358974359
1360636881.782,4226.25
1360636883.557,1743.75
1360637182.107,1059.8958333333333
1360637182.17,1675.3472222222224
1360637248.884,19489.583333333332
1360637249.878,8845.486111111111
1360637250.768,9510.416666666666
1360637289.404,11675.78125
1360637484.698,917.96875
1360637481.666,2695.3125
1360637482.481,929.6875
1360637776.393,19292.96875
1360637782.405,5874.131944444444
1360637782.176,253.28947368421052
1360637783.357,2906.25
1360637835.895,2156.25
1360637896.709,41937.5
1360637896.772,40250.0
1360637896.763,131914.0625
1360637896.271,13906.25
1360637896.824,6890.625
1360637905.926,10137.276785714286
1360637906.296,42656.25
1360637891.883,9414.0625
1360637891.882,134659.375
1360637891.881,70078.125
1360637891.701,2484.375
1360637891.764,8726.5625
1360637891.763,49488.63636363637
1360637891.763,148746.875
1360637891.763,131903.125
1360637891.763,87165.625
1360637904.859,1752.5390625
1360638017.589,63312.5
1360638023.23,10087.890625
1360638022.207,242.1875
1360638023.155,2390.625
1360638058.497,10087.890625
1360638057.907,10.555186170212766
1360638081.737,2203.125
1360638081.489,1118.75
1360638377.089,5764.508928571428
1360638381.952,1593.75
1360638382.078,3619.7916666666665
1360638462.555,263765.625
1360638462.273,22250.0
1360638579.309,132.35294117647058
1360638579.183,38.56382978723404
1360638623.963,3671.875
1360638682.288,93.75
1360638682.287,381.25
1360638683.243,4713.994565217392
1360638739.29,18898.4375
1360638739.162,1290.625
1360638739.544,18890.625
1360638739.335,18960.9375
1360638726.051,5916.360294117647
1360638756.748,1460.9375
1360638743.198,206.43248175182484
1360638863.42,2796.875
1360638863.673,8390.625
1360638863.343,3621.09375
1360638862.901,2719.034090909091
1360638868.85,3851.934523809524
1360638863.02,3574.5081018518517
1360638869.28,4565.178571428572
1360638870.532,3367.1875
1360638870.532,22945.3125
1360638870.596,4890.625
1360638866.756,1172.2301136363635
1360638866.755,3502.840909090909
1360638866.754,628.1960227272727
1360638870.722,9765.625
1360638870.657,9906.25
1360638867.071,405.44871794871796
1360638867.071,1038.6513157894738
1360638867.135,1034.1282894736844
1360638867.198,22613.59126984127
1360638867.198,48503.47222222222
1360638867.262,790.0904605263158
1360638871.037,10527.34375
1360638871.1,2130.2083333333335
1360638871.164,3621.09375
1360638863.356,1330.7023195876288
1360638863.356,893.0412371134021
1360638863.356,845.0386597938144
1360638863.356,872.8841145833334
1360638863.356,786.1328125
1360638863.355,911.4046391752577
1360638863.355,419.9420103092784
1360638863.355,388.36984536082474
1360638871.227,914.4345238095239
1360638871.291,2722.65625
1360638871.291,4046.875
1360638871.29,743.75
1360638871.354,1960.9375
1360638871.354,4828.125
1360638871.418,4218.75
1360638871.354,3250.0
1360638871.417,546.875
1360638871.413,2796.875
1360638871.544,19601.5625
1360638868.406,2943.313953488372
1360638868.405,214.75290697674419
1360638868.404,827.3982558139536
1360638868.404,26486.555232558138
1360638868.404,1265.9883720930231
1360638868.404,349.92732558139534
1360638872.158,4875.0
1360638864.286,196.37345679012347
1360638868.766,215.37162162162164
1360638868.894,10218.75
1360638872.222,7289.0625
1360638872.222,3932.2916666666665
1360638872.222,7875.0
1360638868.894,7906.25
1360638872.222,5218.75
1360638872.221,3539.0625
1360638872.221,4468.75
1360638869.021,12882.8125
1360638869.147,7859.375
1360638872.411,9085.9375
1360638869.274,8614.583333333334
1360638869.146,7851.5625
1360638869.528,2979.1666666666665
1360638869.655,9765.625
1360638869.527,2979.1666666666665
1360638869.59,1143.75
1360638869.782,4890.625
1360638869.59,9906.25
1360638869.782,14036.458333333334
1360638869.845,9906.25
1360638870.036,13640.625
1360638869.908,9765.625
1360638869.972,2320.3125
1360638870.1,8125.0
1360638870.035,12609.375
1360638870.227,1856.25
1360638865.362,2655.528846153846
1360638870.29,14492.1875
1360638870.226,8468.75
1360638870.29,9800.78125
1360638867.68,1283.025568181818
1360638867.68,1882.8125
1360638863.583,9182.14699074074
1360638871.583,16796.875
1360638867.931,24773.23717948718
1360638868.058,1367.1875
1360638868.122,36217.50992063492
1360638868.121,38546.62698412698
1360638868.121,32083.333333333336
1360638868.121,30557.539682539682
1360638871.96,7421.875
1360638872.023,2130.2083333333335
1360638864.279,848.7435567010309
1360638864.279,880.2083333333334
1360638864.279,986.1469072164949
1360638864.279,340.85051546391753
1360638864.279,101.72526041666667
1360638872.149,3162.5
1360638864.277,814.7551546391752
1360638864.277,787.2100515463918
1360638872.149,3293.75
1360638864.277,912.854381443299
1360638864.277,782.2164948453608
1360638872.213,4875.0
1360638864.532,3829.1440217391305
1360638872.276,2925.78125
1360638872.275,955.3571428571429
1360638872.339,1417.0673076923076
1360638872.339,3351.5625
1360638872.338,3191.40625
1360638872.465,9085.9375
1360638872.592,1309.0277777777776
