Real First Packet,doctets/duration
1360588832.392,4484.375
1360588832.645,4484.375
1360588832.963,1921.875
1360588831.574,26359.375
1360588831.93,19221.875
1360589041.545,131.25
1360589044.593,31.25
1360589074.814,123.046875
1360589077.908,31.25
1360589099.438,35.79545454545455
1360589134.899,62.83244680851063
1360589142.006,15.75
1360589157.4,61.5234375
1360589164.445,15.625
1360589663.159,94.84474522292993
1360589662.567,93.46931137724552
1360589663.846,96.35416666666667
1360589751.537,16.725352112676056
1360589762.783,6726.5625
1360589763.292,6367.1875
1360589762.26,20678.125
1360589762.957,6726.5625
1360590039.045,62.83244680851063
1360590057.79,61.5234375
1360590057.806,62.83244680851063
1360590046.16,15.625
1360590064.79,15.625
1360590064.814,15.625
1360590177.797,62.83244680851063
1360590184.804,15.625
1360591201.848,622.265625
1360591202.546,104.76090604026845
1360591202.254,102.0220588235294
1360591388.819,83.18784916201118
1360591388.151,81.72447643979056
1360591388.467,83.92137096774194
1360591387.748,505.39340101522845
1360591399.665,507.31382978723406
1360591399.621,401.6544117647059
1360591399.621,602.2727272727273
1360593193.701,4244.791666666667
1360593193.169,16018.229166666668
1360593193.906,6726.5625
1360593194.162,6726.5625
1360593271.632,2156.25
1360593271.568,2156.25
1360593271.632,2156.25
1360593271.518,2156.25
1360593274.402,82.58928571428571
1360593274.593,80.48986486486487
1360593274.911,82.72569444444444
1360593275.093,84.60582386363637
1360593417.087,86.71875
1360593417.346,84.60582386363637
1360593416.573,78.78637566137567
1360593416.796,84.375
1360593778.918,87.69311797752809
1360593778.239,522.689494680851
1360593778.62,85.7657967032967
1360593780.103,89.70905172413792
1360593890.476,532.4197860962568
1360593892.41,86.57340116279069
1360593891.858,86.71875
1360593892.111,88.68963068181817
1360596143.753,1906.25
1360597223.045,33.33890374331551
1360597253.759,12078.125
1360597263.493,146.7483108108108
1360597251.201,59.82620320855615
1360597251.45,826.9230769230769
1360597265.377,7432.692307692308
1360597262.807,2420.3125
1360597251.766,658.8731751824818
1360597270.019,12078.125
1360597265.921,1769.287109375
1360597256.284,3294.297680412371
1360597271.478,1223.9583333333333
1360597686.382,310.5782085561498
1360597682.856,79.23540609137056
1360597683.406,76.36217948717949
1360597683.656,84.83355978260869
1360597683.099,81.298828125
1360597807.547,83.02859042553192
1360597807.099,385.71198453608247
1360597807.799,89.71497252747253
1360597808.118,424.42064606741576
1360598252.855,2690.625
1360598251.688,14678.125
1360598252.114,4244.791666666667
1360598252.428,4484.375
1360598358.569,1078.125
1360598358.569,2156.25
1360598358.569,1078.125
1360598358.489,1078.125
1360598359.696,2690.625
1360598359.656,4244.791666666667
1360598359.972,1998.046875
1360598361.085,4244.791666666667
1360598584.407,61.5234375
1360598582.181,35.79545454545455
1360598591.341,15.625
1360598612.652,123.046875
1360598616.665,31.754032258064516
1360598696.484,35.79545454545455
1360599472.136,89.16541916167664
1360599472.77,99.42277070063695
1360599472.448,96.35416666666667
1360599471.605,422.7577683615819
1360600166.057,32.608695652173914
1360600355.701,398.0219414893617
1360600357.616,94.84474522292993
1360600356.829,445.4055059523809
1360600357.273,96.9526397515528
1360600437.767,5671.875
1360600440.476,4484.375
1360600441.048,37.709295612009235
1360600441.298,39.82914719626168
1360600441.593,39.82469512195122
1360600466.922,65.3409090909091
1360600468.069,39.0625
1360600468.318,49.56896551724138
1360600588.443,222.51157407407408
1360600592.291,151.536673553719
1360600880.172,59.22379032258065
1360600889.227,12.078220858895705
1360601270.736,24351.5625
1360601271.637,4484.375
1360601271.017,6726.5625
1360601271.268,4244.791666666667
1360601463.723,62.83244680851063
1360601470.863,62.83244680851063
1360601470.636,15.625
1360601477.887,15.625
1360601531.874,9.622713414634147
1360601593.661,62.83244680851063
1360601593.52,62.83244680851063
1360601600.747,15.625
1360601600.607,15.625
1360602124.283,93.65172955974843
1360602124.759,99.27083333333334
1360602124.439,96.06854838709677
1360602142.487,24351.5625
1360602142.843,6367.1875
1360602143.094,4484.375
1360602143.346,4484.375
1360602350.185,35.47297297297297
1360602350.488,35.79545454545455
1360602465.312,62.83244680851063
1360602481.577,61.5234375
1360602472.25,15.625
1360602488.691,15.75
1360602915.874,98.17216981132076
1360602916.171,96.69237012987013
1360602916.425,104.0625
1360603575.538,106.18622448979592
1360603575.79,109.15646853146853
1360603575.043,689.8488562091504
1360604717.684,572.198275862069
1360604718.063,92.91294642857143
1360604718.317,90.79649390243902
1360604718.634,98.17216981132076
1360605318.512,93.06640625
1360605318.943,97.96463815789473
1360605319.262,106.18622448979592
1360605319.244,5671.875
1360682750.602,209117.1875
1360682755.188,24351.5625
1360682755.545,6726.5625
1360682755.868,4484.375
1360682756.188,6726.5625
1360683006.873,62.83244680851063
1360683011.138,35.79545454545455
1360683013.889,15.625
1360683047.221,62.83244680851063
1360683053.665,62.83244680851063
1360683054.269,15.625
1360683060.654,15.625
