Real First Packet,doctets/duration
1360588068.111,16.725352112676056
1360589154.525,56.06617647058824
1360592361.302,12.392241379310345
1360592396.663,25.13586956521739
1360595832.445,10.806916426512968
1360595864.97,15.24390243902439
1360595949.731,3789.0625
1360595947.868,18515.625
1360595948.917,11135.537790697674
1360595948.984,7968.75
1360595951.749,8462.05357142857
1360595951.749,7656.25
1360596246.307,54.464285714285715
1360596538.123,3468.75
1360596537.961,1343.75
1360596597.592,1437.5
1360596838.123,478828.125
1360596850.957,11.257204610951009
1360597139.251,3468.75
1360597237.308,11.372626582278482
1360597864.111,11.336750788643533
1360599113.726,7.43140243902439
1360603160.791,3109.375
1360603162.507,17.16549295774648
1360603189.36,1734.375
1360603190.675,1531.25
1360603188.037,5359.375
1360603190.722,6300.78125
1360603196.004,765.625
1360603192.61,1339.84375
1360603196.383,1531.25
1360603196.678,765.625
1360603194.429,1531.25
1360603198.008,765.625
1360603198.199,1531.25
1360603198.367,1531.25
1360603198.495,1531.25
1360603198.685,1531.25
1360603196.107,765.625
1360603196.466,1531.25
1360603196.781,1531.25
1360603193.834,1531.25
1360603194.088,1531.25
1360603193.959,1531.25
1360603194.213,1531.25
1360603194.53,765.625
1360603209.767,3333.3333333333335
1360603240.59,598.781779661017
1360603241.197,40593.75
1360603241.296,2388.0208333333335
1360603241.552,823.5294117647059
1360603242.373,412281.25
1360603748.853,1738.28125
1360603748.438,2479.1666666666665
1360603804.973,1531.25
1360603805.163,1786.4583333333333
1360603802.203,1531.25
1360603806.403,7031.25
1360603803.455,1554.6875
1360603807.671,2679.6875
1360603808.993,64932.29166666667
1360604041.975,478828.125
1360604349.66,3476.5625
1360604415.728,5359.375
1360604416.807,77918.75
1360604414.398,9166.666666666666
1360604412.024,3109.375
1360604413.204,2679.6875
1360604955.204,1738.28125
1360604942.134,549140.625
1360605299.476,15187.5
1360605298.864,11894.53125
1360605556.582,3476.5625
1360605682.236,442.32657068062827
1360605685.673,1080.921052631579
1360605688.233,4125.625
1360605691.085,3109.375
1360605694.219,5562.5
1360605694.058,8484.375
1360605727.118,29.317876344086024
1360605736.024,26182.091346153848
1360605729.695,757.0791759053955
1360605841.929,478828.125
1360605868.106,12.01923076923077
1360606156.81,2317.7083333333335
1360606759.658,2317.7083333333335
1360606747.699,9500.0
1360606763.935,239382.8125
1360606866.206,3338.5416666666665
1360606866.779,7921.875
1360606866.776,10195.3125
1360606865.256,826.9675925925926
1360606871.511,207.4710264900662
1360606871.765,7.188967136150234
1360606871.765,7.188967136150234
1360606871.828,7.222877358490567
1360606871.828,7.188967136150234
1360606872.019,7.291666666666667
1360606872.082,7.326555023923445
1360606872.082,10.76555023923445
1360606872.145,7.397342995169082
1360606872.145,7.397342995169082
1360606872.208,7.397342995169082
1360606872.208,7.397342995169082
1360606872.526,7.6181592039801
1360606872.589,11.25
1360606872.589,7.65625
1360606872.716,7.733585858585859
1360606872.779,7.772842639593908
1360606872.779,11.421319796954315
1360606865.606,4.955501618122978
1360606865.606,4.955501618122978
1360606865.414,4.592651757188499
1360606865.478,6.911057692307692
1360606865.477,4.92363344051447
1360606865.541,4.92363344051447
1360606865.541,4.92363344051447
1360606865.641,4.7686688311688314
1360606865.641,4.971590909090909
1360606869.351,6.125
1360606869.414,6.149598393574298
1360606869.412,6.149598393574298
1360606882.212,117851.5625
1360606870.045,116.96213942307693
1360606882.973,53385.416666666664
1360606882.969,68437.5
1360606870.107,6.0399159663865545
1360606883.227,11421.875
1360606870.107,6.014644351464435
1360606883.227,16585.9375
1360606870.298,1197.0029239766081
1360606870.487,6.60021551724138
1360606871.742,10.61320754716981
1360606871.806,7.222877358490567
1360606871.806,6.960900473933649
1360606871.805,6.928066037735849
1360606871.932,7.326555023923445
1360606871.932,7.326555023923445
1360606871.932,7.326555023923445
1360606871.995,7.326555023923445
1360606872.059,7.397342995169082
1360606871.995,7.326555023923445
1360606872.122,10.869565217391305
1360606872.122,7.397342995169082
1360606872.122,7.433252427184466
1360606872.122,7.433252427184466
1360606872.376,7.580445544554455
1360606872.375,7.580445544554455
1360606872.375,7.580445544554455
1360606872.439,7.6181592039801
1360606872.502,7.65625
1360606872.629,7.733585858585859
1360606872.693,7.733585858585859
1360606872.693,11.421319796954315
1360606865.392,4.607371794871795
1360606865.391,4.92363344051447
1360606865.327,4.592651757188499
1360606865.455,4.622186495176849
1360606865.517,4.955501618122978
1360606869.334,6.125
1360606869.268,6.125
1360606882.639,72882.8125
1360606882.83,16023.4375
1360606870.027,9.453781512605042
1360606869.962,760.1371951219512
1360606870.026,6.406903765690377
1360606871.367,7.056451612903226
1360606871.367,10.321100917431194
1360606866.065,6139.0625
1360606865.812,136.1689814814815
1360606865.854,794.237012987013
1360606865.852,484.375
1360606867.218,127187.5
1360606867.281,2286.2278761061943
1360606871.837,3674.1071428571427
1360606870.351,3052.6905829596412
1360606870.538,62.05568720379147
1360606870.855,15057.291666666666
1360606871.298,86.54626623376623
1360606871.488,489.5231213872832
1360606870.847,19226.5625
1360606870.847,19226.5625
1360606871.229,2064.969758064516
1360606871.292,200.17045454545453
1360606871.272,86.54626623376623
1360606871.651,6046.875
1360606867.864,1875.0
1360606867.991,6151.041666666667
1360606869.479,3947.062302839117
1360606870.154,4621.699669966997
1360606870.151,846.9913563829788
1360606870.342,78.39752906976743
1360606870.213,1613.307119205298
1360606870.213,5827.205882352941
1360606870.401,495.50680051813475
1360606870.591,639.029777486911
1360606871.074,44718.75
1360606871.388,1921.984649122807
1360606871.515,371.3662790697674
1360606882.505,7.65625
1360606882.568,11.138613861386139
1360606882.568,11.138613861386139
1360606882.632,11.194029850746269
1360606882.357,7.6181592039801
1360606882.421,7.65625
1360606882.484,11.138613861386139
1360606882.548,11.194029850746269
1360606872.906,48390.625
1360606873.01,32.80869829683698
1360606875.004,3770.8333333333335
1360606872.09,537.6445729537367
1360606872.09,360.67238267148014
1360606872.822,38484.375
1360606874.817,402661.4583333333
1360606899.866,23246.09375
1360606882.668,6.911057692307692
1360606899.176,12145.833333333334
1360606900.354,12148.4375
1360606900.418,12179.6875
1360606888.935,835.431654676259
1360606900.073,2289.0625
1360606882.918,118.39788732394366
1360606883.597,701.5779702970298
1360606890.279,6.51595744680851
1360606888.805,5062.5
1360606889.121,53.10997596153847
1360606888.927,1945.3125
1360606890.105,3750.0
1360606890.358,75.68916349809886
1360606898.174,46.44396551724138
1360606899.76,6.028543307086614
1360606899.887,6.076388888888889
1360606899.758,6.028543307086614
1360606899.821,6.052371541501976
1360606900.013,8.928571428571429
1360606899.949,17.11902390438247
1360606900.008,8.928571428571429
1360606900.012,8.928571428571429
1360606899.363,5.912162162162162
1360606899.679,6.028543307086614
1360606899.679,6.028543307086614
1360606899.743,6.052371541501976
1360606899.806,17.05109126984127
1360606899.869,6.100597609561753
1360606899.805,6.076388888888889
1360606897.093,170.51174496644293
1360606898.583,2867.7262931034484
1360606898.518,3410.8072916666665
1360606898.71,139.58333333333334
1360606898.707,139.58333333333334
1360606898.771,735.440340909091
1360606899.275,1915.264423076923
1360606897.203,3399.5535714285716
1360606897.772,4321.463557993731
1360606898.32,44.48712624584718
1360606898.381,5579.557291666666
1360606898.949,397.80405405405406
1360606900.002,4333.333333333333
1360606900.886,4526.041666666667
1360606905.566,6515.625
