Real First Packet,doctets/duration
1360770889.452,25109.375
1360770889.891,10730.46875
1360770891.194,9979.166666666666
1360770891.639,7962.808098591549
1360770890.439,7159.722222222223
1360770891.076,8553.57142857143
1360770891.588,21411.89236111111
1360770898.405,883.5227272727273
1360770898.384,5510.817307692308
1360770887.612,4684.895833333333
1360770898.401,895.8675986842105
1360770898.401,1334.7243788819876
1360770898.401,904.8958333333334
1360770909.342,12312.5
1360770909.532,5727.678571428572
1360770909.532,4656.25
1360770909.532,2253.125
1360770909.532,2353.125
1360770909.532,5406.25
1360770909.849,8927.083333333334
1360770909.977,12114.583333333334
1360770910.36,9687.5
1360770909.976,4606.25
1360770908.554,37070.3125
1360770898.375,1468.0351307189544
1360770909.316,8625.0
1360770909.507,2228.125
1360770887.565,17653.90625
1360770888.58,2872.596153846154
1360770889.449,92.7734375
1360770888.617,338.27227011494256
1360770894.535,3000.3255208333335
1360770895.548,7431.490384615385
1360770916.069,3703.125
1360770917.152,6440.972222222223
1360770917.725,4856.25
1360770919.129,10515.625
1360770919.321,33382.8125
1360770919.193,19375.0
1360770919.32,7510.416666666667
1360770919.448,20281.25
1360770919.512,12312.5
1360770916.046,1787.9464285714287
1360770916.936,1896.306818181818
1360770918.021,18753.90625
1360770921.285,6760.416666666667
1360770915.587,27476.5625
1360770919.296,5882.8125
1360770919.296,7593.75
1360770919.424,12312.5
1360770919.488,24625.0
1360770919.488,12312.5
1360770919.552,9010.416666666666
1360770914.098,858.4692028985507
1360770896.855,8689.732142857143
1360770900.149,1115.5950239808155
1360770923.862,13015.625
1360770928.303,17546.875
1360770925.421,35687.5
1360770925.932,19375.0
1360770923.812,30867.1875
1360770923.94,1066.5760869565217
1360770925.397,27611.979166666668
1360770925.972,20281.25
1360770923.473,21531.25
1360770923.536,55453.125
1360770910.796,2199.652777777778
1360770928.358,367990.625
1360770916.282,459.2013888888889
1360770919.189,1901.0416666666667
1360770927.685,7468.75
1360770951.158,487.5
1360770951.147,847.7564102564103
1360770979.429,30.393835616438356
1360770983.608,1073.6607142857142
1360771010.392,3886.458333333333
1360771015.421,884.1911764705882
1360771047.603,1194.7115384615386
1360771083.033,1609.375
1360771079.241,469.7265625
1360771083.587,311.9047619047619
1360771099.331,1484.375
1360771113.29,522.0070422535211
1360771138.887,2421.875
1360771137.532,53.9559925093633
1360771147.981,124.59309895833333
1360771154.27,51187.5
1360771181.496,707.1078431372549
1360771195.59,24776.041666666668
1360771214.586,873.3974358974359
1360771240.313,240.24822695035462
1360771248.741,323.0083626760563
1360771279.185,896.3815789473684
1360771311.691,565.5241935483871
1360771345.516,756.9444444444445
1360771393.796,2421.875
1360771378.334,673.8636363636364
