,windows,doctets/duration
0,1360587600,1982.421875
1,1360587900,4846.354166666667
2,1360588200,3872.0711268378323
3,1360588500,3140.625
4,1360588800,7745.535714285716
5,1360589100,4227.616567460318
6,1360589400,6024.305555555556
7,1360589700,3827.46719426407
8,1360590000,5466.562914371684
9,1360590300,7116.174768518518
10,1360590600,8026.822916666668
11,1360590900,3090.932953042328
12,1360591200,1550.2232142857144
13,1360591500,63848.6328125
14,1360591800,3518.0373418898807
15,1360592100,48365.674039502155
16,1360592400,39059.42046957672
17,1360592700,9242.912831607671
18,1360593000,35421.3641826923
19,1360593300,3097.438509871169
20,1360593600,28817.82408518172
21,1360593900,24484.299665440878
22,1360594200,3412.1595742993663
23,1360594500,14561.518518307184
24,1360594800,2853.6914184413913
25,1360595100,7873.0085784313715
26,1360595400,4595.920138888889
27,1360595700,6278.821642053445
28,1360596000,57458.793979501315
29,1360596300,65597.93719211822
30,1360596600,3072.265625
31,1360596900,49452.37502371468
32,1360597200,0.001
33,1360597500,0.001
34,1360597800,8663.774762857054
35,1360598100,32353.22265625
36,1360598400,0.001
37,1360598700,4319.797576735795
38,1360599000,328.0690674597567
39,1360599300,0.001
40,1360599600,6472.472050518924
41,1360599900,2392.9356812169312
42,1360600200,2519.050944715007
43,1360600500,2165.8854166666665
44,1360600800,1214.6739130434783
45,1360601100,4902.023611509094
46,1360601400,4494.959798978858
47,1360601700,3292.119565217391
48,1360602000,2526.723441502614
49,1360602300,198165.625
50,1360602600,5924.380098957824
51,1360602900,42584.57321893602
52,1360603200,615.9981002354236
53,1360603500,36054.54545454545
54,1360603800,2666.1756403171225
55,1360604100,19854.850568568316
56,1360604400,7231.904423701299
57,1360604700,4779.335171568628
58,1360605000,3270.1166752933054
59,1360605300,11437.846852854216
60,1360605600,30987.835383538746
61,1360605900,3619.774288077802
62,1360606200,4268.834703257865
63,1360606500,2214.100440260324
64,1360606800,2183.974152300195
65,1360607100,2493.1466270675746
66,1360607400,3769.265244247086
67,1360607700,32598.114731755035
68,1360608000,19265.158673441336
69,1360608300,1819.1697068248932
70,1360608600,2153.7826405009773
71,1360608900,41744.353110559394
72,1360609200,2544.7203153298447
73,1360609500,8034.510644265528
74,1360609800,4284.22175067034
75,1360610100,1627.7667531831648
76,1360610400,10621.677465366653
77,1360610700,2770.4502139993556
78,1360611000,17722.450954602733
79,1360611300,17180.001968950783
80,1360611600,20185.518207578047
81,1360611900,4765.159875383526
82,1360612200,7205.912676246023
83,1360612500,4422.640147652638
84,1360612800,6448.477909482759
85,1360613100,2998.6810064935066
86,1360613400,18341.357531159905
87,1360613700,4410.443831396433
88,1360614000,4614.930555555556
89,1360614300,4917.287246627435
90,1360614600,3623.564017163352
91,1360614900,13800.0
92,1360615200,16327.888764646059
93,1360615500,1841.6622765006387
94,1360615800,2131.4628288408294
95,1360616100,3509.8326646754444
96,1360616400,3355.911919999629
97,1360616700,22.050865800865804
98,1360617000,2509.005866362743
99,1360617300,4114.960529621882
100,1360617600,4717.259870982228
101,1360617900,2080.1177610888235
