,windows,doctets/duration
0,1360587600,0.001
1,1360587900,7034.2050661355515
2,1360588200,1723.379590803776
3,1360588500,558.6320718816467
4,1360588800,2792.6682692307695
5,1360589100,31877.478632449067
6,1360589400,9018.08846548788
7,1360589700,12789.713541666666
8,1360590000,12718.862680288461
9,1360590300,4956.714189793138
10,1360590600,61.76217130908866
11,1360590900,1940.0998059480203
12,1360591200,0.001
13,1360591500,0.001
14,1360591800,0.001
15,1360592100,0.001
16,1360592400,0.001
17,1360592700,0.001
18,1360593000,0.001
19,1360593300,0.001
20,1360593600,0.001
21,1360593900,0.001
22,1360594200,3822.001353504067
23,1360594500,1685.9229778328117
24,1360594800,1726.4067199670224
25,1360595100,2625.0
26,1360595400,11842.039830081094
27,1360595700,0.001
28,1360596000,57.76515151515152
29,1360596300,4533.720729275947
30,1360596600,2078.7564988538757
31,1360596900,31532.000043695625
32,1360597200,7718.093583877563
33,1360597500,20439.91951174472
34,1360597800,1957.7509686669268
35,1360598100,2565.862573585395
36,1360598400,2315.88822391059
37,1360598700,255.95238095238096
38,1360599000,0.001
39,1360599300,0.001
40,1360599600,0.001
41,1360599900,2638.2093072373978
42,1360600200,183683.0357142857
43,1360600500,12846.729920707987
44,1360600800,0.001
45,1360601100,13092.716624938694
46,1360601400,3226.3578553481984
47,1360601700,2875.5859375
48,1360602000,9676.763825661135
49,1360602300,2021.1075456840372
50,1360602600,48466.88690055461
51,1360602900,446.2287200504413
52,1360603200,3179.157366071429
53,1360603500,0.001
54,1360603800,2779.017857142857
55,1360604100,4890.625
56,1360604400,6981.965132384151
57,1360604700,235.37446237565092
58,1360605000,3376.268924689441
59,1360605300,5573.444282205523
60,1360605600,17367.749525861913
61,1360605900,0.001
62,1360606200,16862.8962061254
63,1360606500,10.106382978723405
64,1360606800,0.001
65,1360607100,0.001
66,1360607400,4890.625
67,1360607700,135.41666666666666
68,1360608000,0.001
69,1360608300,686.328947368421
70,1360608600,0.001
71,1360608900,0.001
72,1360609200,3954.536770353303
73,1360609500,0.001
74,1360609800,289.6205357142857
75,1360610100,2387.865691489362
76,1360610400,14806.872405439819
77,1360610700,2442.763258612091
78,1360611000,5284.254807692308
79,1360611300,9517.01426349568
80,1360611600,0.001
81,1360611900,1033.604719932845
82,1360612200,0.001
83,1360612500,8885.107483828297
84,1360612800,26.173857868020306
85,1360613100,6128.98491453034
86,1360613400,953.8210079302378
87,1360613700,0.001
88,1360614000,2838.434829059829
89,1360614300,2291.207598824786
90,1360614600,61961.6353541553
91,1360614900,1839.750744047619
92,1360615200,2556.1079545454545
93,1360615500,51.520270270270274
94,1360615800,4268.415178571428
95,1360616100,56.066176470588246
96,1360616400,0.001
97,1360616700,243.75
98,1360617000,0.001
99,1360617300,3403.125
100,1360617600,0.001
101,1360617900,1424.7351317663815
102,1360618200,1315.6462159786631
103,1360618500,747.8619123931624
104,1360618800,2942.485754985755
105,1360619100,10266.45754963063
106,1360619400,19172.358429532982
107,1360619700,1175.2004899618466
108,1360674000,4852.894497579352
109,1360674300,2450.365691489362
110,1360674600,0.001
111,1360674900,0.001
112,1360675200,0.001
113,1360675500,0.001
114,1360675800,0.001
115,1360676100,2362.8982604098774
116,1360676400,5987.082056496416
117,1360676700,1858.2114361702127
118,1360677000,714.84375
119,1360677300,1733.5660460992906
120,1360677600,10.14957264957265
121,1360677900,1636.9603185427652
122,1360678200,0.001
123,1360678500,821.8561518760988
124,1360678800,0.001
125,1360679100,10594.885063570635
126,1360679400,9428.030510514354
127,1360679700,10864.21861446683
128,1360680000,40793.029794070535
129,1360680300,260.68847410759173
130,1360680600,51.520270270270274
131,1360680900,858.3984375
132,1360681200,2148.7771739130435
133,1360681500,0.001
134,1360681800,4890.625
135,1360682100,1222.1537709237177
136,1360682400,1315.6751326681585
137,1360682700,117.46750327011118
138,1360683000,4890.625
139,1360683300,0.001
140,1360683600,3069.0791847041846
141,1360683900,0.001
142,1360684200,1841.2636733358263
143,1360684500,0.001
144,1360684800,0.001
145,1360685100,2716.1458333333335
146,1360685400,270.8333333333333
147,1360685700,0.001
148,1360686000,1363.0378811116975
149,1360686300,858.3826320694671
150,1360686600,986.2360201854883
151,1360686900,10.14957264957265
152,1360687200,4890.625
153,1360687500,2157.0457175925926
154,1360687800,2304.682709217843
155,1360688100,1048.828125
156,1360688400,0.001
157,1360688700,6774.454667625739
158,1360689000,24667.27047477727
159,1360689300,15758.796482013568
160,1360689600,5710.333574803792
161,1360689900,4339.3842021041655
162,1360690200,915.951494070558
163,1360690500,0.001
164,1360690800,0.001
165,1360691100,0.001
166,1360691400,10.14957264957265
167,1360691700,35.714285714285715
168,1360692000,2658.573339689071
169,1360692300,5447.253333013628
170,1360692600,50530.00323144671
171,1360692900,111.72145084218954
172,1360693200,437.0796444788507
173,1360693500,50049.24647736675
174,1360693800,4890.625
175,1360694100,3023.12748015873
176,1360694400,4408.653846153847
177,1360694700,0.001
178,1360695000,135.41666666666666
179,1360695300,0.001
180,1360695600,10.14957264957265
181,1360695900,1636.9747150997148
182,1360696200,10.106382978723405
183,1360696500,112.86180054151625
184,1360696800,0.001
185,1360697100,0.001
186,1360697400,0.001
187,1360697700,74.16091809858273
188,1360698000,0.001
189,1360698300,0.001
190,1360698600,0.001
191,1360698900,0.001
192,1360699200,31.25
193,1360699500,0.001
194,1360699800,0.001
195,1360700100,0.001
196,1360700400,0.001
197,1360700700,0.001
198,1360701000,0.001
199,1360701300,0.001
200,1360701600,2369.658966307815
201,1360701900,39.893617021276604
202,1360702200,0.001
203,1360702500,0.001
204,1360702800,13950.382977120362
205,1360703100,6093.989282454388
206,1360703400,2006.137718900966
207,1360703700,0.001
208,1360704000,8876.721142742583
209,1360704300,16929.560983965544
210,1360704600,366.69507575757575
211,1360704900,281.62202380952385
212,1360705200,203.125
213,1360705500,0.001
214,1360705800,130.0
215,1360706100,0.001
216,1360760400,3009.0939153439153
217,1360760700,0.001
218,1360761000,0.001
219,1360761300,0.001
220,1360761600,4890.625
221,1360761900,0.001
222,1360762200,0.001
223,1360762500,3219.812113091306
224,1360762800,14464.32307488319
225,1360763100,776.7237719167999
226,1360763400,602.1662978547891
227,1360763700,33848.84388332079
228,1360764000,95484.375
229,1360764300,3147.316919191919
230,1360764600,51.520270270270274
231,1360764900,187.5
232,1360765200,32.608695652173914
233,1360765500,32678.385416666668
234,1360765800,0.001
235,1360766100,22472.65625
236,1360766400,0.001
237,1360766700,59766.145833333336
238,1360767000,3663.563550420168
239,1360767300,19526.05287240184
240,1360767600,19053.105458084483
241,1360767900,56606.96854143111
242,1360768200,0.001
243,1360768500,0.001
244,1360768800,50869.54773534371
245,1360769100,4982.941862824675
246,1360769400,3437.5
247,1360769700,0.001
248,1360770000,9301.03443287037
249,1360770300,4393.134431285929
250,1360770600,9237.604737755848
251,1360770900,6536.5877032482285
252,1360771200,0.001
253,1360771500,4885.569095108367
254,1360771800,637.7030629960317
255,1360772100,8667.978584600707
256,1360772400,0.001
257,1360772700,7839.231601731602
258,1360773000,64581.5373036507
259,1360773300,0.001
260,1360773600,1006.0919030732863
261,1360773900,1329.1896477537211
262,1360774200,135.41666666666666
263,1360774500,0.001
264,1360774800,1708.640879723537
265,1360775100,135.41666666666666
266,1360775400,0.001
267,1360775700,0.001
268,1360776000,15.184859154929578
269,1360776300,828.125
270,1360776600,458.125
271,1360776900,15.734265734265735
272,1360777200,0.001
273,1360777500,2276.866620921955
274,1360777800,5459.734715335164
275,1360778100,6070.954105764997
276,1360778400,406.25
277,1360778700,5228.8339475839475
278,1360779000,12325.284100895664
279,1360779300,10610.223029387878
280,1360779600,5964.2009493670885
281,1360779900,11200.860997931151
282,1360780200,230.60591659452407
283,1360780500,4890.625
284,1360780800,7591.160714285713
285,1360781100,3066.7168525706593
286,1360781400,824.8598603755817
287,1360781700,3022.6637110778934
288,1360782000,2961.0235471846654
289,1360782300,2023.7127912680212
290,1360782600,1620.5278308264096
291,1360782900,2211.6971491743166
292,1360783200,0.001
293,1360783500,1167.96875
294,1360783800,2556.1079545454545
295,1360784100,0.001
296,1360784400,0.001
297,1360784700,484.6362876254181
298,1360785000,8880.2219423393
299,1360785300,3671.875
300,1360785600,0.001
301,1360785900,9156.96258727561
302,1360786200,0.001
303,1360786500,3029.296875
304,1360786800,0.001
305,1360787100,2445.3125
306,1360787400,0.001
307,1360787700,243.75
308,1360788000,0.001
309,1360788300,5483.695652173913
310,1360788600,243.75
311,1360788900,2711.5885416666665
312,1360789200,4890.625
313,1360789500,3320.3125
314,1360789800,4856.674382716049
315,1360790100,4890.625
316,1360790400,2691.105769230769
317,1360790700,0.001
318,1360791000,5554.702410521845
319,1360791300,4890.625
320,1360791600,278.02083333333326
321,1360791900,0.001
322,1360792200,0.001
323,1360792500,2504.3658088235293
324,1360846800,532.5520833333334
325,1360847100,1665.137807363893
326,1360847400,6108.7780145913
327,1360847700,1720.0329326687818
328,1360848000,1888.1244569106523
329,1360848300,343.75
330,1360848600,396.1726641414141
331,1360848900,5137.719233763163
332,1360849200,7776.085439345101
333,1360849500,1367.9992004114927
334,1360849800,3189.157608695652
335,1360850100,1167.96875
336,1360850400,1872.7532679738563
337,1360850700,0.001
338,1360851000,1033.695730544829
339,1360851300,13220.115256586092
340,1360851600,2203.5339617922837
341,1360851900,0.001
342,1360852200,152.4107604998521
343,1360852500,0.001
344,1360852800,0.001
345,1360853100,3069.8596014492755
346,1360853400,0.001
347,1360853700,1063.8988790986457
348,1360854000,19854.007014465587
349,1360854300,21483.484294129896
350,1360854600,43469.091406770516
351,1360854900,113669.73817711449
352,1360855200,34634.088952759295
353,1360855500,96.00036814050088
354,1360855800,152.7074353448276
355,1360856100,756.4538043478259
356,1360856400,0.001
357,1360856700,243.75
358,1360857000,0.001
359,1360857300,6036.650439504553
360,1360857600,9132.263115619735
361,1360857900,4033.4653308611546
362,1360858200,4835.0900091227195
363,1360858500,1336.5803540192655
364,1360858800,40.32071260107817
365,1360859100,86.63763388574085
366,1360859400,0.001
367,1360859700,3374.4516973900395
368,1360860000,3495.2741909423858
369,1360860300,7132.592519573582
370,1360860600,437.1269485298508
371,1360860900,151.54521404521404
372,1360861200,304.7325232978675
373,1360861500,0.001
374,1360861800,221.5909090909091
375,1360862100,0.001
376,1360862400,4262.555803571428
377,1360862700,2784.517973856209
378,1360863000,1455.2972056878307
379,1360863300,1930.8057964513555
380,1360863600,6339.0625
381,1360863900,0.001
382,1360864200,0.001
383,1360864500,87.25483021077282
384,1360864800,0.001
385,1360865100,0.001
386,1360865400,8667.549608863586
387,1360865700,0.001
388,1360866000,135.41666666666666
389,1360866300,0.001
390,1360866600,0.001
391,1360866900,2116.643591772152
392,1360867200,4189.035789818708
393,1360867500,2822.6505474452556
394,1360867800,135.41666666666666
395,1360868100,0.001
396,1360868400,0.001
397,1360868700,0.001
398,1360869000,5343.75
399,1360869300,5343.75
400,1360869600,4453.125
401,1360869900,4681.276939655172
402,1360870200,1187.0751129877012
403,1360870500,2786.4583333333335
404,1360870800,3626.302083333333
405,1360871100,18585.609117445056
406,1360871400,209.63541666666666
407,1360871700,751.0116906474818
408,1360872000,440.8316951896393
409,1360872300,2826.300182481752
410,1360872600,0.001
411,1360872900,135.41666666666666
412,1360873200,0.001
413,1360873500,0.001
414,1360873800,25.709219858156025
415,1360874100,54.464285714285715
416,1360874400,0.001
417,1360874700,0.001
418,1360875000,59.5703125
419,1360875300,0.001
420,1360875600,4305.838938979104
421,1360875900,29878.101282218788
422,1360876200,0.001
423,1360876500,0.001
424,1360876800,0.001
425,1360877100,0.001
426,1360877400,2168.583039314516
427,1360877700,0.001
428,1360878000,0.001
429,1360878300,0.001
430,1360878600,0.001
431,1360878900,0.001
432,1360933200,963.987937230152
433,1360933500,374.59898278560246
434,1360933800,2950.2294264960774
435,1360934100,2083.4118716931216
436,1360934400,603.0190677966102
437,1360934700,3011.4558054786403
438,1360935000,1868.5317852437418
439,1360935300,6527.475720142715
440,1360935600,2075.268714967874
441,1360935900,249.5783025568182
442,1360936200,0.001
443,1360936500,0.001
444,1360936800,0.001
445,1360937100,0.001
446,1360937400,0.001
447,1360937700,0.001
448,1360938000,0.001
449,1360938300,0.001
